# Multilingual Central Repository	spa	http://adimen.si.ehu.es/web/MCR/	CC BY 3.0 
06798558-n	lemma	manifestación
06798750-n	lemma	marca
06801418-n	lemma	subrayado
06802444-n	lemma	vislumbre
06802444-n	lemma	vistazo
06802571-n	lemma	heraldo
06802571-n	lemma	precursor
06802571-n	lemma	predecesor
06802571-n	lemma	presagio
06802785-n	lemma	insinuación
06802785-n	lemma	pista
06803157-n	lemma	alarma
06803954-n	lemma	Mayday
06804388-n	lemma	retirada
06804728-n	lemma	diana
06804847-n	lemma	retirada
06805665-n	lemma	señal radiotelegráfica
06805665-n	lemma	señal telegráfica
06805826-n	lemma	punto
06805962-n	lemma	raya
06806318-n	lemma	gesto
06806318-n	lemma	señal
06806469-n	lemma	símbolo
06807056-n	lemma	nariz
06807198-n	lemma	cifra
06807198-n	lemma	número
06807501-n	lemma	número arábigo
06807501-n	lemma	número indio
06807501-n	lemma	número indoarábigo
06807849-n	lemma	simbolismo
06808121-n	lemma	cornucopia
06808408-n	lemma	linga
06808408-n	lemma	lingam
06808493-n	lemma	notación
06808720-n	lemma	notación matemática
06811625-n	lemma	signo
06812188-n	lemma	radical
06812289-n	lemma	coma
06812417-n	lemma	exponente
06812417-n	lemma	índice
06813310-n	lemma	característica
06814870-n	lemma	notación musical
06816335-n	lemma	tablatura
06817623-n	lemma	símbolo escrito
06817623-n	lemma	símbolo impreso
06817782-n	lemma	signo
06818121-n	lemma	indicador
06818970-n	lemma	carácter
06818970-n	lemma	grafema
06818970-n	lemma	grafía
06821581-n	lemma	dólar
06822034-n	lemma	punta
06822198-n	lemma	acento
06822476-n	lemma	acento
06822831-n	lemma	breve
06823440-n	lemma	macrón
06823561-n	lemma	virgulilla
06823760-n	lemma	dialefa
06824757-n	lemma	minúscula
06825120-n	lemma	tipo
06825399-n	lemma	fuente
06828061-n	lemma	gracia
06828818-n	lemma	carácter
06828818-n	lemma	letra
06831177-n	lemma	A
06831284-n	lemma	B
06831391-n	lemma	C
06831498-n	lemma	D
06831605-n	lemma	E
06831712-n	lemma	F
06831819-n	lemma	G
06831926-n	lemma	H
06832033-n	lemma	I
06832140-n	lemma	J
06832248-n	lemma	K
06832464-n	lemma	M
06832572-n	lemma	N
06832680-n	lemma	O
06832788-n	lemma	P
06832896-n	lemma	Q
06833004-n	lemma	R
06833112-n	lemma	S
06833220-n	lemma	T
06833328-n	lemma	U
06833436-n	lemma	V
06833544-n	lemma	W
06833663-n	lemma	X
06833776-n	lemma	Y
06833890-n	lemma	Z
06834351-n	lemma	gamma
06834458-n	lemma	delta
06834565-n	lemma	épsilon
06834780-n	lemma	eta
06834885-n	lemma	zeta
06834992-n	lemma	iota
06835630-n	lemma	omicron
06836059-n	lemma	tau
06836165-n	lemma	ípsilon
06836599-n	lemma	omega
06837357-n	lemma	zayn
06837572-n	lemma	thet
06837679-n	lemma	yud
06837787-n	lemma	kaf
06837895-n	lemma	lamed
06838005-n	lemma	mem
06838219-n	lemma	samej
06838329-n	lemma	ayn
06838652-n	lemma	kuf
06838760-n	lemma	reish
06839190-n	lemma	espacio
06841159-n	lemma	radical
06841873-n	lemma	&
06841987-n	lemma	apóstrofo
06842165-n	lemma	llave
06842452-n	lemma	paréntesis
06842852-n	lemma	coma
06843017-n	lemma	admiración
06843148-n	lemma	guión ortográfico
06843148-n	lemma	raya
06843393-n	lemma	paréntesis
06843520-n	lemma	punto
06844903-n	lemma	barra
06845599-n	lemma	marca
06845599-n	lemma	razón social
06851742-n	lemma	marca
06855035-n	lemma	autenticación
06855035-n	lemma	contraste
06855207-n	lemma	sello
06855432-n	lemma	imprenta
06855985-n	lemma	sello
06856189-n	lemma	filacteria
06856568-n	lemma	escala
06856884-n	lemma	fanfarria
06857122-n	lemma	glissando
06857487-n	lemma	gama
06859056-n	lemma	escala
06859056-n	lemma	tono
06859401-n	lemma	octava
06861630-n	lemma	modo
06862562-n	lemma	clave
06863751-n	lemma	llave
06863751-n	lemma	tonalidad
06865177-n	lemma	silencio
06865345-n	lemma	nota
06865345-n	lemma	tono
06867510-n	lemma	calderón
06868309-n	lemma	do
06868844-n	lemma	sol
06868986-n	lemma	la
06869129-n	lemma	si
06869742-n	lemma	sforzando
06872122-n	lemma	voz
06872354-n	lemma	bajo
06872905-n	lemma	alto
06873252-n	lemma	comunicación visual
06874019-n	lemma	luz
06874185-n	lemma	semáforo
06874391-n	lemma	continuar
06874930-n	lemma	destello
06874930-n	lemma	fogonazo
06875094-n	lemma	bandera
06876007-n	lemma	ASL
06876144-n	lemma	gesto
06876144-n	lemma	seña
06876144-n	lemma	señal
06876309-n	lemma	ademán
06876309-n	lemma	gesticulación
06876309-n	lemma	gesto
06876309-n	lemma	mímica
06877008-n	lemma	gesto
06877008-n	lemma	seña
06877078-n	lemma	expresión facial
06877078-n	lemma	gesticulación
06877381-n	lemma	boquiabierto
06877509-n	lemma	contracción
06877509-n	lemma	rictus
06877578-n	lemma	cara
06877578-n	lemma	mueca
06877742-n	lemma	mohín
06877742-n	lemma	puchero
06877849-n	lemma	ceño
06877849-n	lemma	ceño fruncido
06877849-n	lemma	frunción
06878071-n	lemma	sonrisa
06879180-n	lemma	demostración
06879521-n	lemma	indicio
06879521-n	lemma	muestra
06879521-n	lemma	signo
06880249-n	lemma	expresión
06880249-n	lemma	manifestación
06880249-n	lemma	reflejo
06880533-n	lemma	ejemplo
06880533-n	lemma	ilustración
06880664-n	lemma	divisa
06880664-n	lemma	emblema
06881360-n	lemma	burro
06881662-n	lemma	elefante
06881798-n	lemma	fasces
06882009-n	lemma	insignia
06882561-n	lemma	placa
06883956-n	lemma	manto
06884097-n	lemma	corona
06884790-n	lemma	charretera
06884790-n	lemma	pala
06885083-n	lemma	identificación
06887278-n	lemma	identificación
06887726-n	lemma	demostración
06887726-n	lemma	despliegue
06887726-n	lemma	exposición
06887726-n	lemma	muestra
06888345-n	lemma	proyección
06888944-n	lemma	visión
06889138-n	lemma	espectáculo
06889138-n	lemma	show
06890470-n	lemma	adorno
06890470-n	lemma	floritura
06891022-n	lemma	presentación
06891339-n	lemma	descubrimiento
06891493-n	lemma	actuación
06891493-n	lemma	ejecución
06891493-n	lemma	f
06891493-n	lemma	función
06891493-n	lemma	interpretación
06891493-n	lemma	presentación
06891493-n	lemma	presentación publica
06891493-n	lemma	realización
06891493-n	lemma	representación
06891493-n	lemma	sesión
06892016-n	lemma	número
06892775-n	lemma	concierto
06893065-n	lemma	pianismo
06893565-n	lemma	ejecución
06893565-n	lemma	función
06893565-n	lemma	interpretación
06893565-n	lemma	presentación
06893565-n	lemma	realización
06893772-n	lemma	musical
06894111-n	lemma	matiné
06895176-n	lemma	antido
06895396-n	lemma	Inglés Básico
06896856-n	lemma	latín sin flexiones
06896961-n	lemma	lingualumina
06897129-n	lemma	monario
06897306-n	lemma	novial
06897474-n	lemma	occidental
06897553-n	lemma	optez
06897976-n	lemma	romanal
06898052-n	lemma	solresol
06899310-n	lemma	ensamblaje
06902696-n	lemma	c
06902831-n	lemma	programación en C
06903255-n	lemma	actualización
06904171-n	lemma	idioma
06904171-n	lemma	lengua
06913313-n	lemma	mukosgee
06913313-n	lemma	muskogee
06913635-n	lemma	nadene
06914423-n	lemma	wakashan
06916803-n	lemma	iroqués
06917602-n	lemma	tupí guaraní
06917764-n	lemma	arawak
06918396-n	lemma	uto-azteca
06919215-n	lemma	maya
06920129-n	lemma	sioux
06920497-n	lemma	tanoa
06926458-n	lemma	turki
06926458-n	lemma	turki-tártaro
06929279-n	lemma	japonés
06929742-n	lemma	chino
06942252-n	lemma	albano
06942699-n	lemma	armenio
06943771-n	lemma	eslavo
06943771-n	lemma	eslavónico
06944348-n	lemma	ruso
06944480-n	lemma	bielorruso
06944720-n	lemma	polaco
06945473-n	lemma	macedonio
06947032-n	lemma	inglés
06947479-n	lemma	americano
06948017-n	lemma	cockney
06948396-n	lemma	Pronunciación Recibida
06949121-n	lemma	inglés medio occidental
06949326-n	lemma	kéntico
06949407-n	lemma	inglés meridional
06949407-n	lemma	sajón occidental
06949762-n	lemma	sajón occidental
06949852-n	lemma	anglo
06949946-n	lemma	juto
06949946-n	lemma	kéntico
06950528-n	lemma	alemán
06950886-n	lemma	alemán alto antiguo
06950973-n	lemma	alemán alto medio
06952400-n	lemma	sajón antiguo
06952480-n	lemma	alemán bajo medio
06952572-n	lemma	holandés
06960778-n	lemma	gaélico irlandés
06960778-n	lemma	irlandés
06961033-n	lemma	irlandés medio
06961557-n	lemma	cimrico
06961557-n	lemma	cymrico
06961557-n	lemma	galés
06961771-n	lemma	bretón
06962600-n	lemma	latín
06964247-n	lemma	italiano
06964901-n	lemma	francés
06966190-n	lemma	occitano
06966454-n	lemma	gallego
06966825-n	lemma	castellano
06966825-n	lemma	español
06967529-n	lemma	catalán
06968909-n	lemma	turfán
06969018-n	lemma	kucheo
06972090-n	lemma	indoario
06972090-n	lemma	índico
06972311-n	lemma	dardo
06973941-n	lemma	avestán
06973941-n	lemma	zend
06974047-n	lemma	gatico
06974283-n	lemma	dari
06974558-n	lemma	kurdo
06974687-n	lemma	baluchi
06975132-n	lemma	pasto
06975469-n	lemma	escita
06976087-n	lemma	licio
06976161-n	lemma	luvio
06976244-n	lemma	lidio
06976318-n	lemma	palaico
06976392-n	lemma	griego
06976392-n	lemma	helénica
06976833-n	lemma	demótico
06976833-n	lemma	romaic
06976833-n	lemma	romaico
06978068-n	lemma	dórico
06978904-n	lemma	ubijé
06983795-n	lemma	pidlimdi
06983795-n	lemma	tera
06983795-n	lemma	yamaltu
06986100-n	lemma	masa
06988057-n	lemma	árabe
06991980-n	lemma	bantú
06996894-n	lemma	wolof
06998322-n	lemma	dinka
06998392-n	lemma	luo
06998460-n	lemma	masai
06998748-n	lemma	gráfico
06999233-n	lemma	ejemplificación
06999233-n	lemma	graficación
06999233-n	lemma	ilustración
06999233-n	lemma	representación
06999436-n	lemma	ilustración
06999647-n	lemma	figura
06999802-n	lemma	cuadro
06999802-n	lemma	tabla
07000941-n	lemma	curva
07001865-n	lemma	histograma
07002599-n	lemma	perfil
07003119-n	lemma	dibujo
07003672-n	lemma	balistocardiograma
07006119-n	lemma	teatro
07006712-n	lemma	escena
07006712-n	lemma	teatro
07006951-n	lemma	producción
07007171-n	lemma	escenificación
07007171-n	lemma	producción dramática
07007171-n	lemma	producción teatral
07007684-n	lemma	composición dramática
07007945-n	lemma	drama
07008544-n	lemma	afterpiece
07009421-n	lemma	prólogo
07009640-n	lemma	acto
07009808-n	lemma	escena
07009946-n	lemma	guión
07010541-n	lemma	conversación
07010541-n	lemma	diálogo
07010821-n	lemma	línea
07010821-n	lemma	papel
07011209-n	lemma	pie
07011387-n	lemma	monólogo
07012534-n	lemma	frase
07012534-n	lemma	línea
07013400-n	lemma	perorata
07013549-n	lemma	cadena
07014029-n	lemma	actuación
07014029-n	lemma	farsa
07014187-n	lemma	lipograma
07014320-n	lemma	acceso
07014320-n	lemma	arranque
07014320-n	lemma	arrebato
07014320-n	lemma	chorreo
07014320-n	lemma	ebullición
07014320-n	lemma	efusión
07014320-n	lemma	estallido
07014752-n	lemma	llanto
07014854-n	lemma	acceso
07014854-n	lemma	arranque
07014854-n	lemma	explosión
07014997-n	lemma	llamarada
07015510-n	lemma	comedia
07016797-n	lemma	tragicomedia
07016948-n	lemma	tragedia
07017379-n	lemma	sitcom
07017379-n	lemma	telecomedia
07017877-n	lemma	bufonada
07017877-n	lemma	payasada
07017877-n	lemma	slapstick
07017999-n	lemma	burlesque
07018313-n	lemma	milagro
07018604-n	lemma	auto
07018604-n	lemma	misterio
07018724-n	lemma	pasión
07018931-n	lemma	obra
07019866-n	lemma	revista
07020538-n	lemma	baile
07020538-n	lemma	danza
07020895-n	lemma	música
07024607-n	lemma	pizzicato
07024705-n	lemma	monofonía
07025151-n	lemma	politonalidad
07026352-n	lemma	ópera
07027180-n	lemma	armonía
07028221-n	lemma	resolución
07028373-n	lemma	aire
07028797-n	lemma	motivo
07029247-n	lemma	tema
07029581-n	lemma	obligado
07029682-n	lemma	motivo
07029819-n	lemma	exposición
07030012-n	lemma	variación
07030549-n	lemma	disminución
07030718-n	lemma	voz
07031144-n	lemma	homofonía
07031276-n	lemma	primo
07031752-n	lemma	música de acompañamiento
07032026-n	lemma	discanto
07032206-n	lemma	improvisación
07032292-n	lemma	bajo
07033433-n	lemma	gradual
07033753-n	lemma	misa
07034516-n	lemma	antifonal
07034516-n	lemma	antifonario
07034634-n	lemma	canto
07035420-n	lemma	canción religiosa
07035747-n	lemma	villancico
07036203-n	lemma	doxología
07036328-n	lemma	coral
07036443-n	lemma	cántico
07036443-n	lemma	cántico litúrgico
07036699-n	lemma	himeneo
07036862-n	lemma	peán
07037059-n	lemma	Magníficat
07037465-n	lemma	composición
07037465-n	lemma	obra
07037465-n	lemma	pieza
07038400-n	lemma	adaptación
07038615-n	lemma	orquestación
07041451-n	lemma	duette
07041451-n	lemma	dupla
07041451-n	lemma	dúo
07041595-n	lemma	trío
07041688-n	lemma	cuarteto
07041795-n	lemma	quinteto
07041902-n	lemma	sexteto
07042023-n	lemma	septeto
07042137-n	lemma	octeto
07042249-n	lemma	oratorio
07043275-n	lemma	concierto
07043675-n	lemma	fuga
07044543-n	lemma	fantasía
07044917-n	lemma	pasaje
07045353-n	lemma	frase
07045637-n	lemma	ostinato
07045788-n	lemma	rifeo
07045788-n	lemma	riff
07046218-n	lemma	cadenza
07046339-n	lemma	movimiento
07046543-n	lemma	largo
07046917-n	lemma	scherzo
07047505-n	lemma	mezcla
07047679-n	lemma	nocturno
07048000-n	lemma	canción
07048627-n	lemma	estudio
07048782-n	lemma	antifonía
07048782-n	lemma	antífona
07049514-n	lemma	aria
07049634-n	lemma	arietta
07049713-n	lemma	balada
07049849-n	lemma	juglaría
07049849-n	lemma	juglería
07049931-n	lemma	barcarola
07050619-n	lemma	treno
07051441-n	lemma	fado
07051975-n	lemma	letra
07052291-n	lemma	estancia
07052291-n	lemma	estrofa
07052291-n	lemma	stanza
07053993-n	lemma	canción de trabajo
07054122-n	lemma	campanazo
07054122-n	lemma	cencerrada
07054122-n	lemma	serenata
07055295-n	lemma	conga
07055720-n	lemma	hornpipe
07055805-n	lemma	giga
07057095-n	lemma	chotis
07057196-n	lemma	serialismo
07058064-n	lemma	techno
07058296-n	lemma	marcha
07059255-n	lemma	música popular
07059626-n	lemma	disco
07060844-n	lemma	ragtime
07062550-n	lemma	zydeco
07063585-n	lemma	funk
07064537-n	lemma	rockabilly
07064715-n	lemma	música rock
07064715-n	lemma	rock
07066459-n	lemma	skiffle
07066659-n	lemma	estilo
07067591-n	lemma	dirección
07068844-n	lemma	recurso
07069948-n	lemma	expresión
07070321-n	lemma	galimatías
07070321-n	lemma	jerigonza
07070429-n	lemma	grandiloqüencia
07072337-n	lemma	pathos
07072434-n	lemma	prosa
07072698-n	lemma	retórica
07073208-n	lemma	articulación
07075172-n	lemma	vulgarismo
07081177-n	lemma	habla
07081177-n	lemma	lenguaje
07082025-n	lemma	paralinguistica
07082198-n	lemma	expresión
07082573-n	lemma	tono
07082972-n	lemma	redondez
07082972-n	lemma	rotundidad
07084560-n	lemma	canturreo
07084560-n	lemma	monótono
07085072-n	lemma	cese
07085072-n	lemma	cesura
07085210-n	lemma	encabalgamiento
07085375-n	lemma	acento
07085375-n	lemma	tilde
07085375-n	lemma	énfasis
07086323-n	lemma	ritmo
07086518-n	lemma	ritmo
07087223-n	lemma	síncopa
07087641-n	lemma	modulación
07087641-n	lemma	transición
07087777-n	lemma	altisonancia
07087777-n	lemma	ampulosidad
07087777-n	lemma	bla
07087777-n	lemma	charlatanería
07087777-n	lemma	chorrada
07087777-n	lemma	pomposidad
07087777-n	lemma	rimbombancia
07088645-n	lemma	expresión
07088645-n	lemma	giro
07088868-n	lemma	agudeza
07089276-n	lemma	precisión
07089531-n	lemma	laconismo
07089622-n	lemma	estilo
07089622-n	lemma	línea
07089622-n	lemma	pauta
07090108-n	lemma	palabrería
07090108-n	lemma	prolijidad
07090108-n	lemma	verbosidad
07090379-n	lemma	perífrasis
07091087-n	lemma	pleonasmo
07091214-n	lemma	tautología
07091737-n	lemma	apócope
07091902-n	lemma	sigla
07092158-n	lemma	género
07092592-n	lemma	poesía
07092592-n	lemma	verso
07093158-n	lemma	poesía heróica
07093158-n	lemma	poesía épica
07093273-n	lemma	poesía
07093759-n	lemma	versificación
07094093-n	lemma	cadencia
07094093-n	lemma	medida
07094093-n	lemma	metro
07094093-n	lemma	ritmo
07094843-n	lemma	pie
07095148-n	lemma	dáctilo
07095280-n	lemma	yambo
07095390-n	lemma	anapesto
07095516-n	lemma	anfíbraco
07095653-n	lemma	troqueo
07095775-n	lemma	espondeo
07095895-n	lemma	pariambo
07095895-n	lemma	pirriquio
07099135-n	lemma	asíndeton
07099271-n	lemma	repetición
07099598-n	lemma	anadiplosis
07100113-n	lemma	conversión
07100113-n	lemma	epífora
07100253-n	lemma	geminación
07100522-n	lemma	traducción
07101140-n	lemma	anástrofe
07101140-n	lemma	inversión
07101557-n	lemma	antonomasia
07101649-n	lemma	paralipsis
07101778-n	lemma	aposiopesis
07101778-n	lemma	reticencia
07102802-n	lemma	ecfonesis
07102802-n	lemma	exclamación
07103106-n	lemma	enalage
07103402-n	lemma	epiplexis
07103558-n	lemma	hendíadis
07103802-n	lemma	hipérbaton
07104292-n	lemma	atenuación
07105238-n	lemma	prolepsis
07105342-n	lemma	wellerismo
07105475-n	lemma	imagen
07106246-n	lemma	ironía
07106502-n	lemma	exageración
07106502-n	lemma	hipérbole
07106651-n	lemma	kenning
07106800-n	lemma	metáfora
07107676-n	lemma	metonimia
07107896-n	lemma	metalepsis
07108010-n	lemma	oxímoron
07108282-n	lemma	simile
07109019-n	lemma	comunicación auditiva
07109196-n	lemma	comunicación oral
07109196-n	lemma	comunicación verbal
07109196-n	lemma	habla
07109196-n	lemma	lenguaje
07109847-n	lemma	emisión
07109847-n	lemma	enunciado
07109847-n	lemma	expresión
07110457-n	lemma	habla
07110457-n	lemma	speech
07110615-n	lemma	fonación
07110615-n	lemma	voz
07111047-n	lemma	sonido
07111933-n	lemma	alofono
07112364-n	lemma	diptongo
07112550-n	lemma	vocal
07114712-n	lemma	vocal
07115381-n	lemma	consonante
07115493-n	lemma	alveolar
07115493-n	lemma	dental
07116641-n	lemma	africación
07116758-n	lemma	aspirada
07116869-n	lemma	aspiración
07117788-n	lemma	epentesis
07118002-n	lemma	nasalización
07119776-n	lemma	geminada
07120524-n	lemma	grito
07120524-n	lemma	protesta
07121157-n	lemma	grito
07122639-n	lemma	hosanna
07123012-n	lemma	aullido
07123012-n	lemma	aullidos
07124172-n	lemma	blasfemia
07124340-n	lemma	vulgaridad
07124928-n	lemma	escatología
07125096-n	lemma	blasfemia
07125096-n	lemma	garabato
07125096-n	lemma	grosería
07125096-n	lemma	improperio
07125096-n	lemma	maldición
07125096-n	lemma	palabrota
07125096-n	lemma	profanidad
07125096-n	lemma	taco
07125096-n	lemma	voto
07125367-n	lemma	graznido
07125367-n	lemma	graznidos
07125523-n	lemma	exclamación
07125786-n	lemma	adiós
07125786-n	lemma	demonio
07125958-n	lemma	interjección
07126116-n	lemma	reconvención
07126383-n	lemma	lamento
07126383-n	lemma	queja
07127006-n	lemma	risa
07127693-n	lemma	risita
07127790-n	lemma	carcajada
07128060-n	lemma	estertor
07128527-n	lemma	vulgaridad
07128946-n	lemma	pronunciación
07129202-n	lemma	asibilación
07129602-n	lemma	suspiro
07129867-n	lemma	habla
07130918-n	lemma	pronunciación incorrecta
07131022-n	lemma	homografía
07131169-n	lemma	homofonía
07131511-n	lemma	acento
07131511-n	lemma	tono
07131854-n	lemma	articulación
07132634-n	lemma	barboteo
07132937-n	lemma	sandhi
07133143-n	lemma	pastosidad
07133701-n	lemma	conversación
07134445-n	lemma	relación
07134575-n	lemma	comunión
07134706-n	lemma	intercambio
07134850-n	lemma	charla
07134850-n	lemma	confabulación
07134850-n	lemma	plática
07135734-n	lemma	charla
07136206-n	lemma	conversación
07136206-n	lemma	diálogo
07136469-n	lemma	plática
07136940-n	lemma	cháchara
07136940-n	lemma	cotorreo
07136940-n	lemma	parloteo
07137129-n	lemma	conversación insustancial
07137129-n	lemma	conversación vana
07137129-n	lemma	disparate
07137315-n	lemma	friolera
07137461-n	lemma	halagos
07137461-n	lemma	lisonjas
07137461-n	lemma	piropos
07137622-n	lemma	intercambio
07137733-n	lemma	coloquio
07137807-n	lemma	detalle
07138085-n	lemma	discurso
07138085-n	lemma	discusión
07138915-n	lemma	consideración
07139151-n	lemma	explayamiento
07139316-n	lemma	charla
07139316-n	lemma	conversación
07139873-n	lemma	expresión
07140348-n	lemma	congratulación
07140348-n	lemma	enhorabuena
07140348-n	lemma	felicidad
07140348-n	lemma	felicitación
07140659-n	lemma	debate
07140659-n	lemma	discusión
07140659-n	lemma	intercambio
07140659-n	lemma	palabra
07140978-n	lemma	debate
07140978-n	lemma	discusión
07141437-n	lemma	parlamento
07141922-n	lemma	sobremesa
07142566-n	lemma	conferencia
07142566-n	lemma	congreso
07143044-n	lemma	coloquio
07143044-n	lemma	tertulia
07143137-n	lemma	consulta
07143624-n	lemma	audiencia
07143624-n	lemma	consulta
07143624-n	lemma	entrevista
07145508-n	lemma	sesión
07148192-n	lemma	gestión
07148192-n	lemma	negociación
07148192-n	lemma	tramitación
07149836-n	lemma	regateo
07150499-n	lemma	chalaneo
07150850-n	lemma	arbitraje
07151122-n	lemma	conciliación
07151285-n	lemma	arbitraje
07151380-n	lemma	expresión
07151380-n	lemma	locución
07151892-n	lemma	anatómico
07152259-n	lemma	shibboleth
07152948-n	lemma	sentencia
07153727-n	lemma	epigrama
07153727-n	lemma	pulla
07153838-n	lemma	adagio
07153838-n	lemma	sentencia
07154046-n	lemma	banalidad
07154046-n	lemma	cliché
07154046-n	lemma	perogrullada
07154046-n	lemma	trivialidad
07154330-n	lemma	modismo
07154760-n	lemma	ágrafa de jesús
07155661-n	lemma	acento
07155661-n	lemma	dialecto
07157123-n	lemma	vernáculo
07157273-n	lemma	patois
07159467-n	lemma	slang
07160424-n	lemma	maldición
07161429-n	lemma	proposición
07161741-n	lemma	propuesta
07161912-n	lemma	oferta
07161912-n	lemma	proposición
07161912-n	lemma	propuesta
07162059-n	lemma	pregunta
07162194-n	lemma	proposición
07162545-n	lemma	hipótesis
07162680-n	lemma	ofrecimiento
07162680-n	lemma	proposición
07162680-n	lemma	propuesta
07162680-n	lemma	sugerencia
07162975-n	lemma	introducción
07163988-n	lemma	indirecta
07163988-n	lemma	insinuación
07163988-n	lemma	soplo
07164163-n	lemma	sombra
07164163-n	lemma	toque
07164349-n	lemma	aproximación
07164349-n	lemma	tentativa
07164546-n	lemma	oferta
07164546-n	lemma	ofrecimento
07165086-n	lemma	oferta
07167041-n	lemma	precio
07167415-n	lemma	presentación
07168131-n	lemma	orden
07168486-n	lemma	anulación
07168486-n	lemma	cancelación
07168486-n	lemma	contraorden
07168623-n	lemma	orden
07169098-n	lemma	convocatoria
07169242-n	lemma	orden
07169353-n	lemma	llamada
07169353-n	lemma	llamamiento
07169480-n	lemma	encargo
07169480-n	lemma	encomienda
07170467-n	lemma	interdicto
07170467-n	lemma	intimación
07170467-n	lemma	mandato
07170467-n	lemma	requerimiento
07170572-n	lemma	petición
07170753-n	lemma	interpretación
07171666-n	lemma	desambiguación léxica
07171940-n	lemma	exegesis
07171940-n	lemma	exégesis
07172117-n	lemma	ijtihad
07172756-n	lemma	ampliación
07173585-n	lemma	versión
07173766-n	lemma	lectura
07174138-n	lemma	reconstrucción
07174260-n	lemma	popularización
07174433-n	lemma	equivocación
07174785-n	lemma	lío
07175241-n	lemma	acuerdo
07175575-n	lemma	aprobación
07175575-n	lemma	consentimiento
07175575-n	lemma	venia
07176073-n	lemma	aceptación
07176804-n	lemma	acuerdo
07176804-n	lemma	conformidad
07177111-n	lemma	connivencia
07177437-n	lemma	acomodo
07177437-n	lemma	acuerdo
07177437-n	lemma	adaptación
07177437-n	lemma	ajuste
07177622-n	lemma	conclusión
07177622-n	lemma	culminación
07177622-n	lemma	término
07177924-n	lemma	resolución
07178839-n	lemma	compensación p
07178839-n	lemma	finiquito
07179342-n	lemma	transacción
07179820-n	lemma	adhesión
07179943-n	lemma	confirmación
07179943-n	lemma	ratificación
07180183-n	lemma	concierto
07180372-n	lemma	aprobación
07180787-n	lemma	desacuerdo
07181043-n	lemma	conflicto
07181043-n	lemma	confrontación
07181043-n	lemma	encuentro
07181043-n	lemma	enfrentamiento
07181043-n	lemma	pugna
07181358-n	lemma	disentimiento
07181842-n	lemma	división
07181935-n	lemma	discusión
07182614-n	lemma	tormenta
07183151-n	lemma	discusión
07183151-n	lemma	lid
07183660-n	lemma	polémica
07184149-n	lemma	altercado
07184149-n	lemma	choque
07184149-n	lemma	discusión
07184149-n	lemma	encontrón
07184149-n	lemma	palabras
07184149-n	lemma	pelea
07184149-n	lemma	pelotera
07184149-n	lemma	pleito
07184149-n	lemma	riña
07184149-n	lemma	roce
07184545-n	lemma	altercado
07184545-n	lemma	camorra
07184545-n	lemma	gresca
07184545-n	lemma	reyerta
07184652-n	lemma	batracomiomaquia
07184735-n	lemma	roce
07184965-n	lemma	bronca
07185325-n	lemma	instancia
07185325-n	lemma	petición
07185668-n	lemma	anuncio
07185668-n	lemma	notificación
07185668-n	lemma	participación
07185870-n	lemma	deseo
07185870-n	lemma	petición
07185870-n	lemma	voluntad
07186148-n	lemma	invitación
07186661-n	lemma	convite
07186828-n	lemma	imploración
07186828-n	lemma	ruego
07186828-n	lemma	súplica
07187297-n	lemma	demagogia
07187638-n	lemma	petición
07187638-n	lemma	súplica
07187773-n	lemma	petición
07187773-n	lemma	solicitud
07188385-n	lemma	apuro
07188385-n	lemma	impertinencia
07188385-n	lemma	urgencia
07189130-n	lemma	comunión
07189130-n	lemma	oración
07189130-n	lemma	petición
07189411-n	lemma	bendición
07189779-n	lemma	conminación
07190039-n	lemma	bendición
07190290-n	lemma	invocación
07190290-n	lemma	súplica
07190584-n	lemma	requiescat
07190693-n	lemma	demanda
07190693-n	lemma	llamado
07190941-n	lemma	cargo
07190941-n	lemma	facturación
07191279-n	lemma	demanda
07191279-n	lemma	exigencia
07191279-n	lemma	petición
07191569-n	lemma	alta
07191696-n	lemma	ultimatum
07191696-n	lemma	ultimátum
07191777-n	lemma	insistencia
07192129-n	lemma	demanda
07192129-n	lemma	llamada
07192129-n	lemma	llamado
07192129-n	lemma	reclamo
07192845-n	lemma	reivindicación salarial
07193596-n	lemma	consulta
07193596-n	lemma	demanda
07193596-n	lemma	interrogación
07193596-n	lemma	pregunta
07194676-n	lemma	investigación
07196075-n	lemma	entrevista
07196682-n	lemma	cuestión
07196682-n	lemma	pregunta
07197021-n	lemma	examen
07197021-n	lemma	test
07198276-n	lemma	final
07198276-n	lemma	finales
07198276-n	lemma	reválida
07199191-n	lemma	prueba
07199191-n	lemma	quiz
07199328-n	lemma	examen
07199565-n	lemma	contestación
07199565-n	lemma	respuesta
07199922-n	lemma	réplica
07200290-n	lemma	eco
07201105-n	lemma	refutación
07201365-n	lemma	descripción
07201804-n	lemma	caracterización
07201804-n	lemma	delineación
07201804-n	lemma	descripción
07201804-n	lemma	descripción verbal
07201804-n	lemma	imagen
07201804-n	lemma	representación
07201804-n	lemma	retrato
07202391-n	lemma	descripción
07202391-n	lemma	retrato
07202812-n	lemma	particularización
07203016-n	lemma	esbozo
07203016-n	lemma	esquema
07203016-n	lemma	viñeta
07203126-n	lemma	afirmación
07203613-n	lemma	última palabra
07204911-n	lemma	negativa
07205104-n	lemma	no
07205210-n	lemma	nones
07205946-n	lemma	negación de responsabilidad
07205946-n	lemma	negativa
07206096-n	lemma	abjuración
